	Unnamed: 0	Sentence	Label
1165	1165	suuuuuuuupeeeeeerrrrrrnfull roast for tiktoker's	Positive
1167	1167	kannada intha telugu alli song chang idhe	Positive
1168	1168	dub it to malayalam	unknown_state
1170	1170	ide tara ide kate bere basheli bandre hododi nodteera ade kannadadalli  bandre yakro nodalla ....	Negative
1171	1171	super bro yalka  tik tok stars full rost	Positive
1172	1172	prachaarada korateyinda ee cinema sotide......	Negative
1173	1173	naavu childhood days valag e story kelidde	Positive
1174	1174	hudgirge estu huchu edso song adre.   enaa hudugara kathe henge.	Mixed_feelings
1175	1175	the togari tippa drama supeeb	Positive
1176	1176	jaii morrie jaii rogi islam saayisi ide ivara guri	unknown_state
1177	1177	@vinay kumar ms nenu kano tukali avn alla	Negative
1178	1178	nav evna nodabahuda	Positive
1179	1179	suuper philm...innu enu helokaagalla...	Positive
1180	1180	movi suuper inta olle director	Positive
1181	1181	sir idantoo dodda prayatna vagide . namma generalli prayogika manobhavane moodisuva mattu namma deshada  janara nonobane bagge tumba chennagi heliddiri inta prayatna galinda namma tappugala harivu agudu matte badalaavanegoo sadya vagutte dayawittu idhe tarahada inu hecchina video gala avashyakate idhe. nimma ondu vahiniya moolaka janara tappu harivu agabeku....nnanna moolaka nimma prayatnakke hridaya puraka dhanyavaadagalu .	Positive
1182	1182	@entertainment gaming ohhh sari guru nambthine	unknown_state
1183	1183	benkige inondu artha rakshit shetty..simple star alla fire star	Positive
1184	1184	sakhat song. vijay prakash dhwani	Positive
1188	1188	dagar in bar nafter rakshit  hitnn	unknown_state
1189	1189	bosssuuuuu super innu ugibeku tiktok yak ban madbeku annorge	Mixed_feelings
1190	1190	@creative kannadiga  le gubald atte alla magalaganda andangaitu	Negative
1191	1191	superbly song by vijay prakash	Positive
1192	1192	ashwathvru badukiddaga saryagi nodkollalillva ivnu	Negative
1194	1194	@asif shaikh hesru adru nettug tilkolo	Negative
1195	1195	togari tippa soopara	Positive
1196	1196	sahitya and sangita eradu super movie blockbuster	Mixed_feelings
1197	1197	eee song naa eeega nodthiroru like maadi	unknown_state
1198	1198	dhananjay kinyaje illa malayalamnalliyu eega movie odtaa illa..allie enidroo suuper starr gala moovige demand .naanu eshto movie yannu tvyalli nodiddene..tumba chennagirutte..aadre theatre nalli odirodilla...kannadadalli hosabarige iruvashtu space bere bhasheyalli illa...	Negative
1199	1199	great hattsoff sir tandege takka maga	Positive
1201	1201	supperb broo... sakathagi helidira	Positive
1203	1203	edu charitre srustiso avatara	Positive
1204	1204	youtube subscriber at list 5lack kooda ella yelli reach agutte t series nalli bittidre 10m agirodu avraddu tappu	Negative
1205	1205	@nandi parthasarathileey haadaragitti.... nin tullu uuru baglu ansutte	Negative
1207	1207	@prithvi nayak nimma amma kandorige hadili	Negative
1208	1208	haadu keloku munchene like button ottoonu nanobbanena	Positive
1209	1209	first hog film nodu. amele yen bekadru comment madu.	Mixed_feelings
1210	1210	diya	unknown_state
1211	1211	tamil movie remake	Negative
1212	1212	leak alla adu theater run mugdidakke namazon prime hakidare	unknown_state
1213	1213	jana yaake theatre ge bartilla andre piracy phone alle movie sigutte matyake theatre ge hogodu anta barolla jana	Mixed_feelings
1214	1214	chindhi udayisidhya guru..... so i am happy.....	Positive
1215	1215	guru avrkina nine over agi adta  idiya	Negative
1216	1216	waste of tym tiktok ban madbidbek	Negative
1217	1217	idu charitre srushtiso avataara....	Positive
1218	1218	rakshit annaa national starr agodu pakka aen saang suuper bijim lyrics suuper saang suuper aall dhee best	Positive
1220	1220	3.1k urkondu sayri	Negative
1221	1221	haleya nenapu...togari tippa	Positive
1223	1223	@revan kumar khare heldi🤣	Negative
1224	1224	@manju flower cbv	unknown_state
1225	1225	kitcha sudeepa  annana abhimaanigalinda kadeyinda aall dhii best ...ncharitre srushti agodu pakka....	Positive
1227	1227	avarappa olleya nata aagidru	Positive
1228	1228	kannadadalli  barahavannu  bareda  nimage  nanna  abhinandanegalu cinema  chennagide   nanna  hrudayakke  manassige muttida cinema idu... olleyadaagali	Positive
1229	1229	@troll monster_kannada bande iru haktini nim amman tulge sule khaan	Negative
1230	1230	thu dabba movie sulemagand	Negative
1231	1231	nija 100%  but aswastama antta heg  kandiditare..	Mixed_feelings
1232	1232	kannada film  industry avaru sir solpa nodi rii yen madta ididra inta ashvath sir avara maga ondu sanni veshe dalli kalsa kodi	Mixed_feelings
1233	1233	nice pd 🤘	unknown_state
1234	1234	tugari thjppa super	Positive
1235	1235	anna saudi arabia li release maadi	Positive
1236	1236	this comment deserves more likes	unknown_state
1237	1237	suuper suuper dii baas fan	Positive
1240	1240	super togari tippa	Positive
1241	1241	tik tok beda namge	Negative
1242	1242	amazing very nice prajwal life ge ondu hosa tiruvu koduvantaha cinima idu	Positive
1243	1243	pakka anna nivu helidu pakka nija	Positive
1244	1244	@ranganath s yes	unknown_state
1245	1245	doolu magaa saang	Negative
1246	1246	idu haadu andre theatre lii nodida melantoo innoo  kick kodtu	Positive
1247	1247	teavy naine kannadadalli ee vichaara torisiddaare	Positive
1248	1248	2019 last end -2020 this movie rakshit settyge break kodutte annoru like madi	unknown_state
1249	1249	@troll monster_kannada le sakat dialouges kanla..... next nim boobs film ge neene ide dialouges na haakolli.... hengidru ade thaane yelru maathadodu.... film nodkondu yella fans galu obrann obru baikond iri....🤣	Positive
1250	1250	suuper saang rakshit shettiyavare mattu suuper talent	Positive
1251	1251	yarella shivaji surathkal nodidira	unknown_state
1252	1252	masth aiti... anaahuta saang .. gitch aiti 🤘	Positive
1253	1253	chaina maall gala utpaadane raftu haagoo marketing bagge ellah mahiti nididdiri  namana	Positive
1254	1254	anna nanu dhevara hathra kellkonthini   e movie success kandu   nimma cini journey yalli life turning movie aglli antha ....gud luck bro ...jai hanuman   support from d boss abimaani	Positive
1255	1255	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
1256	1256	yaarigu yaaru gootila surr  aadare   namma dhudhime namage surr	Positive
1258	1258	@nandi parthasarathi haadaragitti	Mixed_feelings
1259	1259	sir solla video time kadime madi	Negative
1260	1260	@shiva prakash avru legends. kannada film industry annu ee varege thegondu bandirodu avre. avrinda ivthina actors ge easy agirodu. nidara madyadalli kannada film industry track kalkondithu	Positive
1261	1261	shambhu baligaaravare tumba dhanyavaadagalu haasya jaanapada kathe	Positive
1262	1262	rashmika burnol acchko	Mixed_feelings
1263	1263	movie was amazing!!🤩🤩	Positive
1264	1264	togari  tippa  super  kamidi	Positive
1265	1265	cinema super aagide	Positive
1267	1267	l in in? pkk i	unknown_state
1268	1268	aen ....... paa avarn	unknown_state
1269	1269	continue 8 sali kelide song bejare aglilla chindi song and music	Positive
1270	1270	hands up song ge	unknown_state
1271	1271	jai rakshit shetty	Positive
1272	1272	matthomme namma kannada suputhra rks	Positive
1273	1273	nimma chitrakke shubhavagali n nimma kannadiga.	Positive
1275	1275	idaralli enn channagideo gottilla aadare music dance  chindi aagide.	Positive
1276	1276	@gajendra hv neen kano show off gandu... flirt maadoke bartaane bewarsi... nimanta chool bewarsi gallindaane hudugiru comment maadoke hogolla jasthi... jeevndalli hudgirna nodillveno thukaali	Negative
1277	1277	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
1278	1278	super song	Positive
1279	1279	super sir. real hero nivu. nimminda navu kuda kalthkolodede	Positive
1280	1280	@kushal mr nin kano bvc jaatrr	Negative
1282	1282	@manju sonu suuper comment kanlaa.... nin commentnaa aaa italy ravindra lowda hutt sala odidroo artha madkollok aagalla....	Negative
1283	1283	yaaru nijavaada vishwaguru? idu burry ghoshanegala sarkara!	Positive
1284	1284	dislike yav mahanbhavru madiradu  guru.!! looks like promising trailer	Negative
1285	1285	bossu bgm dance	unknown_state
1288	1288	superb bro inge continue madi	Positive
1289	1289	one week salala .reach abeku ivag ela fast ide .nyc movie nodbeku etara agbhardu .node nodthare jana nodo tym ivag irbeku .etara agbhardu	Positive
1291	1291	rj naagraj naan bigg fan...neeu prathvi aadru naan nim rj fan ...aadi age kushi aitu noodi ...film exlnt ee year supr move ...heroin sa acting exlnt . . whole team ....suprb	Positive
1292	1292	sholay makalu china	Negative
1293	1293	keli karunada bandhavare	Positive
1294	1294	@nandi parthasarathi nandini partha saarathi nin tullu gobbara	Negative
1295	1295	corona virus iruvudarinda jana barta illa	Negative
1297	1297	super thogari tippa	Positive
1298	1298	nakkan hacro steppu.....tik tok internet access madtilla ..	Positive
1299	1299	stand up for  hands up song	Positive
1300	1300	super song	Positive
1301	1301	mass video music link send	Mixed_feelings
1302	1302	super song alva	Positive
1304	1304	30 varshagala hinde naavu 7 neey taragatiyalli iddaaga ee katheya casset mukhaantara keli bahala khushipaduttiddevu. mattomme ee katheyannu kelalu avakasha kalpisikotta ashwini casset kampanige tumba dhanyavaadagalu....	Positive
1305	1305	yappa song super guruve🤣	Positive
1306	1306	super sir songs kicchaa big boss fan	Positive
1307	1307	bari ante kante gale agoytu. enadru solid proof torsri avar edare annoke.	Negative
1308	1308	@rock siddu hehehe	unknown_state
1309	1309	so sad. sir....	Negative
1312	1312	tuogeri tippa super	Positive
1313	1313	super togari tippa	Positive
1320	1320	idu charitre srushtiso avataara	Positive
1322	1322	olle concept guru.. kannadadalli intha cinema barabeku	Positive
1324	1324	kannada ne barolla	Negative
1325	1325	still trending number one !!	Positive
1326	1326	best wishes #asn!	Positive
1327	1327	nimm avvan tull ...kannag en tunni itkond nodi en randi magagna	Negative
1328	1328	rip to those 28k dislikers	Negative
1330	1330	omg  so good song	Positive
1331	1331	super lines bro	Positive
1332	1332	aii nandini randimagala d boss bagge matadadre hudukondu bandu hoditini jaag helu	Negative
1333	1333	dii baas abhimaanigalu like maadi	Positive
1334	1334	chineeyara vichitra aachara haagoo adara dhushparinama tilisi. udaaharane	Negative
1335	1335	le gubad..... likes inda aden sigutto nimgella..... olle bhikshukara thara like maadi like maadi andkondu.....	Negative
1336	1336	enn helde guru suuper love‌ yuu..	Positive
1337	1337	dii baas dasha9n surr abhimaanigala kadeyinda aall dhii best	Positive
1338	1338	sakkataagide maraya	Positive
1339	1339	jai criative kannadiga supper	Positive
1341	1341	ayyeu allu maadtaare tic toc  naa	Negative
1342	1342	i am kiccha fans super song	Positive
1343	1343	god bless u sir...	Positive
1344	1344	ee chitra prajwal avra carrier change mado haage kaantide rockie bhaay yash abhimaanigala kadeyinda shubhashayagalu🤗🤗🤗	Positive
1346	1346	super duper song	Positive
1348	1348	cheena communist desha surr	Mixed_feelings
1349	1349	le gandu nan magane	Negative
1350	1350	avane shriman narayana 300 koti araamaagi maadutte annuvavaru like maadi	Positive
1351	1351	kannadadalle hechchagi matanadiddakke dhanyavaadagalu...nall the best sr	Positive
1352	1352	song yarige ista agede lika me	Positive
1353	1353	naalku dikkugalige beku ivanu bandooku hidida manavanu avane srimannarayana	Positive
1355	1355	dubbing proothsaahisuvavaru like maadi	Positive
1356	1356	nijwaglu thumba chanagide	Positive
1358	1358	asn movie is too good..	Positive
1359	1359	avara ichcheyante 300 kotigoo meeri collection madali	Positive
1360	1360	@ajith s shetty yak uribeku.	Negative
1361	1361	@vinod kumar.c 100% nija helide guru	Mixed_feelings
1362	1362	100 times e song keldhe super	Positive
1363	1363	sir chinag takkar kodo innond deshaneilva    prapanchdalli	Positive
1364	1364	suuper brow	Positive
1365	1365	@entertainment gaming okkk	unknown_state
1366	1366	telugu comments copy madbutta 🤦‍	Negative
1367	1367	say say say sayta	Positive
1368	1368	super ninthaha suspense thriller movies beku namma kannada film industry ge njai hindh jai karnataka	Positive
1369	1369	achcha kannadada sahitya suuper njayy karnataka	Positive
1370	1370	nanna bandugale wandannu naavu tililebekada avashyakate ide adhu enandre modalige manushyanalli athawa samudaayadalli athawa ondu deshakke naanu doddavanu emba bhavane bandubittare adhu kevala 200 athawa 300 varshagalalli tanna sarvanasha maadikondu bidutte. yaake andre neevu itihaasa nodidaga  manushyanalli ondu aase barodu sahaja naanu ellariginta doddavanagi irabeku bereyavariginta ettarakke belibeku endu ide bhavane 1200 varshagala hinde arab deshada musleem dharmada generalli bandu andina hindoogala deshavaadanta bharata	Positive
1371	1371	super anna nim matu...	Positive
1372	1372	namm hero record ashtu nnamm hero record ishtu anta  kelavondishtu fans badidaadtidrenallobba ella fans galannu oggoodisi tannedege seleyuvante maadi tannade chaapu moodisida nyaaravanu!?nnnnnnavane shriman narayana	Positive
1373	1373	le tukali like dislike janakke bittaddu	Negative
1374	1374	nandini parthasarathi d bass ge jai	unknown_state
1375	1375	bro tik tok gottlla but entertanment ge roast video nodtidde istu dina avrge roast madiro videos ginna idralli niv avrge use madiro words hudgiro style superb repeat madi madi nodbitte ee video..	Negative
1376	1376	@nandi parthasarathi oho nandini nindu milk parlor bere idiya	Negative
1377	1377	adbutavaada sangeeta ...	Positive
1378	1378	superb bro nivu	Positive
1379	1379	sankranna is back	Mixed_feelings
1380	1380	diya burry chalanachitra matravalla namma kannada chalanachitra rangada itihaasadalle endu endendoo mareyaalaagada aparoopada adbhutavaada kannada chalanachitrada mahan kruti ee chalanachitravanna nivugalellaru nodale beku diya chalanachitrada nirdeshakanige nannadondu preetiya namaskaaragalu namma kannada chalanachitrakke neevobbaru mattobba puttanna kannagalnn village road philams	Positive
1381	1381	keli kadiruva bandhavarenbhuviyalli avana aritavarenyarilla bidi	Positive
1382	1382	yaw game guru edhu	unknown_state
1383	1383	super taxi vali baby	Positive
1386	1386	howdu gurunadre climax papa	unknown_state
1387	1387	#rakshithshetty film pakka 200 days	Positive
1388	1388	amazon prime alli bittidira....yella manele nodtare....	Positive
1389	1389	super.ntogari tippa comody	Positive
1390	1390	fuck u bollywood🤬🤬🤬🤬	Negative
1391	1391	modhlu sariyagi english kaliyo childu	Negative
1392	1392	nan nimm movie na theatre alle nodtini ...	Mixed_feelings
1393	1393	@king k ...karnatakadalli atyanta bhrashtaru andre jds...mattu congress.....ivaru nipunaru ...haagaagi ivaru tappisikoltaare......artha maadikollade matadabeda.....	Negative
1394	1394	next scene saanvi	unknown_state
1395	1395	nijawaglu  mai romanchana aaguvantaha video  idu  nija  irabahudu	Positive
1396	1396	irodu irabhavad gottilla	Mixed_feelings
1397	1397	yako rascal stupid	Negative
1398	1398	namm manegoo bandidru 2 bear kudsi kalsde	Negative
1399	1399	@unity of india ...antar jaati vivaahakku...... jaati vyavasthegu......desha uddarakkoo sambandhavilla......	Negative
1400	1400	good wareki sir 9845027639	unknown_state
1401	1401	burry adds bartave.	Mixed_feelings
1403	1403	@vikranth dhanush handsup kannada pada yenu? polsaru yava pada use madtare?	Negative
